IMF Credit Outstanding  for all members from 1984 - 2022,,,,,,,
(in SDRs),,,,,,,
,,,,,,,
Totals,Global GDP,IMF loans as a percentage of global GDP,Year,,,,
106474728177.00,,,2022,,,,
104029375706.00,9.61E+13,0.10825105875,2021,,,,
105890446969.00,8.49E+13,0.12471374138,2020,,,,
73536345315.00,8.77E+13,0.08389493709,2019,,,,
61821792421.00,8.64E+13,0.07154223603,2018,,,,
46107666542.00,8.14E+13,0.05664054167,2017,,,,
55750278788.00,7.65E+13,0.07290896663,2016,,,,
57333751899.00,7.52E+13,0.07626268388,2015,,,,
75334319046.00,7.97E+13,0.09451192220,2014,,,,
90073641743.00,7.76E+13,0.11606351182,2013,,,,
95808640755.00,7.55E+13,0.12691886636,2012,,,,
92585525384.00,7.39E+13,0.12536325197,2011,,,,
60439448644.00,6.66E+13,0.09075523738,2010,,,,
42300847722.00,6.08E+13,0.06956335108,2009,,,,
21487336753.00,6.41E+13,0.03350919668,2008,,,,
9833092338.00,5.84E+13,0.01685047098,2007,,,,
13666660759.00,5.18E+13,0.02639380754,2006,,,,
34714264905.00,4.78E+13,0.07265484066,2005,,,,
62139796027.00,4.41E+13,0.14085035457,2004,,,,
71912955980.00,3.91E+13,0.18369978793,2003,,,,
70469729806.00,3.49E+13,0.20185306177,2002,,,,
59901804093.00,3.36E+13,0.17819750499,2001,,,,
49322126517.00,3.38E+13,0.14579016969,2000,,,,
57496136237.00,3.27E+13,0.17562829130,1999,,,,
66739842976.00,3.15E+13,0.21160381413,1998,,,,
52568901205.00,3.16E+13,0.16624995637,1997,,,,
42009082557.00,3.17E+13,0.13236751949,1996,,,,
41586611940.00,3.10E+13,0.13396195010,1995,,,,
30211445450.00,2.79E+13,0.10839236608,1994,,,,
29139537930.00,2.58E+13,0.11284771873,1993,,,,
27771636514.00,2.54E+13,0.10931089980,1992,,,,
26664291722.00,2.38E+13,0.11222533932,1991,,,,
23303762710.00,2.28E+13,0.10229922173,1990,,,,
24649990786.00,2.02E+13,0.12206591456,1989,,,,
26523969177.00,1.93E+13,0.13715983647,1988,,,,
30618322055.00,1.73E+13,0.17691089289,1987,,,,
35348075575.00,1.52E+13,0.23247206944,1986,,,,
37665035197.00,1.29E+13,0.29288291068,1985,,,,
37706647293.00,1.23E+13,0.30731264807,1984,,,,
,,,,,,,
,,,,,,,
 1/ Includes loans under the Structural Adjustment Facility and Trust Fund.,,,,,,,
,,,,,,,
 2/ Formerly PRGF-ESF.,,,,,,,
